Temperature,Humidity,CO2,HumidityRatio,Occupancy
21.5,34.1725,1472.25,0.00542771,0
21.5,34.09,1473,0.005414493,0
21.5,34.1725,1475.75,0.00542771,0
21.5,34.09,1468,0.005414493,0
21.5,34.16333333,1469.333333,0.005426242,0
21.5,34.145,1474,0.005423305,0
21.5,34.09,1475,0.005414493,0
21.445,34.09,1474,0.005396127,0
21.5,34.2,1477.5,0.005432117,0
21.445,34.145,1480.5,0.005404908,0
21.39,34.09,1465,0.005377816,0
21.39,34.2,1469.5,0.005395319,0
21.39,34.09,1468,0.005377816,0
21.39,34.2,1468,0.005395319,0
21.34,34.145,1466,0.005369942,0
21.35666667,34.2,1465.333333,0.005384212,0
21.29,34.2,1468,0.005362059,0
21.29,34.2,1471,0.005362059,0
21.29,34.245,1471.5,0.005369175,0
21.29,34.2,1466.5,0.005362059,0
21.29,34.2,1472,0.005362059,0
21.29,34.29,1472.666667,0.005376292,0
21.2675,34.295,1470.75,0.005369603,0
21.29,34.29,1469,0.005376292,0
21.29,34.345,1467.5,0.00538499,0
21.2,34.2,1466,0.00533228,0
21.2,34.29,1467,0.005346433,0
21.2,34.29,1468,0.005346433,0
21.2,34.29,1468,0.005346433,0
21.2,34.245,1464.5,0.005339356,0
21.2,34.29,1460.333333,0.005346433,0
21.2,34.29,1458,0.005346433,0
21.16666667,34.29,1468.666667,0.005335411,0
21.2,34.29,1475,0.005346433,0
21.2,34.29,1474,0.005346433,0
21.2,34.29,1475,0.005346433,0
21.15,34.29,1472.5,0.005329908,0
21.1,34.29,1473.5,0.005313428,0
21.1,34.29,1483,0.005313428,0
21.13333333,34.29,1486,0.005324409,0
21.1,34.29,1485.5,0.005313428,0
21.1,34.29,1488,0.005313428,0
21.1,34.29,1494.5,0.005313428,0
21.1,34.245,1487,0.005306395,0
21.1,34.29,1484,0.005313428,0
21.1,34.29,1488.5,0.005313428,0
21.13333333,34.29,1490.5,0.005324409,0
21.1,34.29,1493.5,0.005313428,0
21.1,34.29,1495,0.005313428,0
21.1,34.29,1486.5,0.005313428,0
21.1,34.29,1486.5,0.005313428,0
21.1,34.29,1489,0.005313428,0
21.1,34.29,1493.5,0.005313428,0
21.1,34.29,1491,0.005313428,0
21.1,34.245,1488.5,0.005306395,0
21.1,34.245,1504,0.005306395,0
21.1,34.2,1500.5,0.005299363,0
21.1,34.245,1510.5,0.005306395,0
21,34.2,1511,0.005266626,0
21.1,34.2,1520,0.005299363,0
21.05,34.145,1516,0.005274404,0
21.1,34.2,1515.5,0.005299363,0
21.05,34.145,1515.5,0.005274404,0
21,34.145,1526,0.005258085,0
21.05,34.145,1530.5,0.005274404,0
21.1,34.2,1520.5,0.005299363,0
21,34.09,1518.5,0.005249544,0
21,34.09,1520,0.005249544,0
21,34.09,1517,0.005249544,0
21,34.09,1518,0.005249544,0
21,34.09,1512.5,0.005249544,0
21,34.09,1514.5,0.005249544,0
21,34.09,1506,0.005249544,0
21,34.09,1493,0.005249544,0
21,34.09,1492,0.005249544,0
21,34.09,1472,0.005249544,0
21,34.09,1477,0.005249544,0
21,34.09,1483,0.005249544,0
21,34.09,1486.5,0.005249544,0
21,34.09,1474,0.005249544,0
20.9175,34.09,1477,0.005222759,0
21,34,1481,0.005235568,0
20.92666667,34.06,1492,0.005221092,0
21,34,1507.5,0.005235568,0
21,34,1501.333333,0.005235568,0
21,34,1506,0.005235568,0
21,34,1507,0.005235568,0
20.945,34,1514.5,0.005217746,0
20.945,33.95,1519.5,0.005210008,0
20.9725,33.95,1523.5,0.0052189,0
21,33.9,1527.5,0.00522004,0
20.96333333,33.9,1510,0.005208188,0
21,33.9,1511,0.00522004,0
20.945,33.9,1510.5,0.005202271,0
21,33.9,1503.333333,0.00522004,0
21,33.86333333,1507.333333,0.005214347,0
20.945,33.79,1518.5,0.00518525,0
21,33.79,1532.5,0.00520296,0
21,33.9,1530.5,0.00522004,0
21,33.79,1538,0.00520296,0
21,33.79,1538,0.00520296,0
21,33.79,1528.333333,0.00520296,0
21,33.79,1533,0.00520296,0
21,33.79,1528,0.00520296,0
21,33.79,1522,0.00520296,0
20.945,33.79,1517,0.00518525,0
21,33.73,1511,0.005193644,0
21,33.7,1510.333333,0.005188987,0
21,33.7,1508.5,0.005188987,0
21,33.7,1510,0.005188987,0
21,33.7,1513.666667,0.005188987,0
21,33.7,1516,0.005188987,0
21,33.7,1512,0.005188987,0
21,33.645,1512,0.005180447,0
21,33.66333333,1501.333333,0.005183294,0
21,33.7,1500,0.005188987,0
21,33.7,1501.333333,0.005188987,0
21,33.7,1496,0.005188987,0
21,33.59,1498,0.005171908,0
21,33.59,1503.5,0.005171908,0
21,33.59,1505,0.005171908,0
21,33.59,1507,0.005171908,0
20.945,33.59,1506,0.005154305,0
21,33.59,1510,0.005171908,0
21,33.59,1515,0.005171908,0
21,33.545,1520,0.005164922,0
20.96333333,33.5,1517.666667,0.005146226,0
21,33.5,1518.5,0.005157936,0
20.96333333,33.5,1525,0.005146226,0
21,33.45,1528,0.005150174,0
20.945,33.4,1533,0.005124909,0
20.89,33.4,1542,0.005107459,0
21,33.4,1543.5,0.005142412,0
20.945,33.4,1557.5,0.005124909,0
20.89,33.245,1565.5,0.005083563,0
20.89,33.29,1564,0.005090501,0
20.89,33.29,1542.5,0.005090501,0
20.89,33.245,1537,0.005083563,0
20.89,33.29,1537.5,0.005090501,0
20.89,33.2,1546,0.005076626,0
20.89,33.2,1545,0.005076626,0
20.89,33.2,1567.333333,0.005076626,0
20.89,33.2,1684.333333,0.005076626,0
20.89,33.2,1744,0.005076626,0
20.89,33.2,1735.5,0.005076626,0
20.945,33.145,1741.5,0.005085462,0
20.89,33.145,1739.5,0.005068148,0
20.89,33.09,1741.5,0.005059669,0
20.89,33.09,1737,0.005059669,0
20.89,33.09,1757,0.005059669,0
20.89,33.09,1759.5,0.005059669,0
20.89,33.045,1759,0.005052733,0
20.89,33,1769.5,0.005045796,0
20.89,33,1752,0.005045796,0
20.89,33,1709,0.005045796,0
20.89,32.9,1688,0.005030382,0
20.89,32.9,1666.5,0.005030382,0
20.89,32.9,1649,0.005030382,0
20.89,32.9,1594.5,0.005030382,0
20.89,32.9,1588.5,0.005030382,0
20.89,32.9,1581.5,0.005030382,0
20.89,32.8725,1551,0.005026143,0
20.89,32.79,1541,0.005013428,0
20.89,32.79,1539.5,0.005013428,0
20.89,32.79,1536,0.005013428,0
20.89,32.745,1529,0.005006492,0
20.89,32.7,1528,0.004999556,0
20.89,32.7,1525.5,0.004999556,0
20.89,32.7,1524.5,0.004999556,0
20.89,32.7,1523,0.004999556,0
20.89,32.59,1516,0.004982604,0
20.89,32.59,1518.333333,0.004982604,0
20.89,32.59,1521.5,0.004982604,0
20.89,32.59,1522,0.004982604,0
20.89,32.59,1511,0.004982604,0
20.79,32.4,1507,0.004922692,0
20.84,32.45,1506,0.004945668,0
20.82333333,32.36333333,1513,0.004927257,0
20.79,32.2,1512,0.004892066,0
20.79,32.245,1512.5,0.004898957,0
20.84,32.345,1514,0.004929538,0
20.79,32.29,1511,0.004905847,0
20.84,32.29,1507.5,0.004921089,0
20.89,32.29,1524,0.004936373,0
20.79,32.2,1545,0.004892066,0
20.84,32.245,1533.5,0.004914177,0
20.89,32.2,1554,0.004922506,0
20.79,32.09,1599,0.004875223,0
20.79,32.09,1628.5,0.004875223,0
20.82333333,32.12666667,1619.333333,0.004890942,0
20.89,32.145,1586.5,0.004914031,0
20.89,32.09,1586,0.004905557,0
20.89,32.09,1585,0.004905557,0
20.89,32.09,1570,0.004905557,0
20.89,32.06,1534.666667,0.004900935,0
20.89,32,1514,0.004891691,0
20.89,32,1483,0.004891691,0
20.84,31.89,1455,0.004859652,0
20.89,31.89,1430,0.004874744,0
20.89,31.89,1412,0.004874744,0
20.89,31.89,1405,0.004874744,0
20.85666667,31.85666667,1408.333333,0.004859553,0
20.85666667,31.85666667,1419.666667,0.004859553,0
20.89,31.89,1455,0.004874744,0
20.84,31.795,1597.5,0.004845062,0
20.79,31.745,1494,0.004822403,0
20.79,31.7,1303.5,0.004815514,0
20.79,31.7,1295,0.004815514,0
20.84,31.745,1295,0.004837384,0
20.85666667,31.63,1575.666667,0.004824708,0
20.79,31.6,1661,0.004800206,0
20.89,31.65,1466,0.004837772,0
20.84,31.6,1454.5,0.004815117,0
20.84,31.55,1451.5,0.00480744,0
20.79,31.5,1445,0.004784899,0
20.79,31.395,1434.5,0.004768827,0
20.79,31.445,1482.5,0.00477648,0
20.79,31.445,1525,0.00477648,0
20.82333333,31.42666667,1469.666667,0.004783555,0
20.82333333,31.42666667,1474.666667,0.004783555,0
20.84,31.445,1539.5,0.004791317,0
20.79,31.29,1542,0.004752756,0
20.84,31.395,1597,0.00478364,0
20.79,31.29,1662.666667,0.004752756,0
20.79,31.29,1645.5,0.004752756,0
20.79,31.2,1627,0.004738981,0
20.79,31.2,1582,0.004738981,0
20.79,31.29,1558.5,0.004752756,0
20.79,31,1542.5,0.004708373,0
20.79,31.1,1526,0.004723677,0
20.79,31.2,1513,0.004738981,0
20.79,31.1,1502,0.004723677,0
20.79,31.1,1501.5,0.004723677,0
20.79,31,1727,0.004708373,0
20.79,31,1721,0.004708373,0
20.79,30.89,1655,0.00469154,0
20.79,30.92666667,2072,0.004697151,0
20.79,30.89,1690.666667,0.00469154,0
20.79,30.89,1412,0.00469154,0
20.82333333,30.89,1254.666667,0.00470125,0
20.79,30.79,1247.5,0.004676238,0
20.79,30.79,1231,0.004676238,0
20.79,30.89,1231,0.00469154,0
20.84,30.84,1159.5,0.004698436,0
20.84,30.745,1157,0.004683854,0
20.85666667,30.79333333,1135.333333,0.004696123,0
20.79,30.7,1128,0.004662467,0
20.84,30.745,1119.5,0.004683854,0
20.89,30.79,1116,0.004705324,0
20.89,30.79,1113,0.004705324,0
20.89,30.7,1133,0.004691467,0
20.84,30.695,1149,0.004676179,0
20.84,30.6,1146.5,0.004661598,0
20.89,30.63333333,1145.666667,0.004681202,0
20.84,30.55,1136.5,0.004653924,0
20.89,30.6,1132,0.00467607,0
20.89,30.6,1135.5,0.00467607,0
20.84,30.495,1164.5,0.004645483,0
20.85666667,30.49666667,1180,0.004650542,0
20.84,30.5,1173,0.004646251,0
20.89,30.5,1184.5,0.004660675,0
20.89,30.445,1189.5,0.004652207,0
20.89,30.39,1190,0.00464374,0
20.89,30.39,1198,0.00464374,0
20.89,30.39,1191,0.00464374,0
20.89,30.29,1196,0.004628346,0
20.89,30.29,1195,0.004628346,0
20.89,30.29,1193,0.004628346,0
20.89,30.245,1193.5,0.004621419,0
20.89,30.2,1186,0.004614492,0
20.84,30.195,1198.5,0.004599444,0
20.89,30.2,1202,0.004614492,0
20.89,30.1,1199.333333,0.004599099,0
20.89,30.1,1197,0.004599099,0
20.89,30.1,1198,0.004599099,0
20.89,30,1202,0.004583707,0
20.89,30,1212.5,0.004583707,0
20.89,30,1221.5,0.004583707,0
20.89,30,1219,0.004583707,0
20.89,30,1217.333333,0.004583707,0
20.89,30,1217.666667,0.004583707,0
20.89,30,1221,0.004583707,0
20.89,30,1220.5,0.004583707,0
20.89,29.89,1235,0.004566777,0
20.89,29.89,1252.5,0.004566777,0
20.89,29.89,1250,0.004566777,0
20.89,29.79,1216,0.004551386,0
20.89,29.79,1231.5,0.004551386,0
20.89,29.7,1252.5,0.004537536,0
20.89,29.6,1270.5,0.004522147,0
20.89,29.65,1269.5,0.004529841,0
20.89,29.7,1267,0.004537536,0
20.89,29.7,1255.5,0.004537536,0
20.89,29.7,1245.5,0.004537536,0
20.89,29.6,1221.5,0.004522147,0
20.89,29.6,1201,0.004522147,0
20.89,29.55,1196,0.004514452,0
20.89,29.525,1194,0.004510605,0
20.89,29.5,1203,0.004506758,0
20.89,29.5,1202.5,0.004506758,0
20.89,29.445,1201.5,0.004498295,0
20.89,29.5,1201.5,0.004506758,0
20.89,29.5,1205,0.004506758,0
20.89,29.46333333,1212.666667,0.004501116,0
20.89,29.5,1213.5,0.004506758,0
20.89,29.42666667,1213.666667,0.004495474,0
20.89,29.29,1215,0.004474446,0
20.89,29.39,1233,0.004489832,0
20.89,29.39,1234.5,0.004489832,0
20.89,29.29,1239,0.004474446,0
20.89,29.29,1246.5,0.004474446,0
20.89,29.29,1238.5,0.004474446,0
20.89,29.2,1244,0.004460598,0
20.84,29.2,1255.5,0.004446798,0
20.89,29.2,1327,0.004460598,0
20.89,29.2,1355,0.004460598,0
20.89,29.1,1367.5,0.004445213,0
20.89,29.15,1302.5,0.004452906,0
20.89,29,1255,0.004429829,0
20.89,29.1,1239,0.004445213,0
20.89,29,1052.666667,0.004429829,0
20.89,29,1030.5,0.004429829,0
20.89,29,1043,0.004429829,0
20.89,29,1045,0.004429829,0
20.89,29,1058.5,0.004429829,0
20.89,28.89,1050,0.004412907,0
20.89,28.89,1058.5,0.004412907,0
20.89,28.89,1072,0.004412907,0
20.89,28.89,1086,0.004412907,0
20.89,28.89,1118.5,0.004412907,0
20.89,28.89,1141.5,0.004412907,0
20.89,28.89,1145.333333,0.004412907,0
20.89,28.89,1141,0.004412907,0
20.89,28.84,1154,0.004405215,0
20.84,28.84,1159.5,0.004391587,0
20.89,28.89,1164.5,0.004412907,0
20.82333333,28.82333333,1158,0.0043845,0
20.84,28.745,1185.5,0.004377019,0
20.82333333,28.73,1206.333333,0.004370202,0
20.89,28.7,1656.5,0.00438368,0
20.89,28.7,1489.666667,0.00438368,0
20.89,28.7,1879.5,0.00438368,0
20.89,28.65,1774,0.004375989,0
20.89,28.6,1684,0.004368298,0
20.85666667,28.46333333,1631.666667,0.004338309,0
20.79,28.5,1542,0.004326025,0
20.89,28.55,1512.5,0.004360608,0
20.85666667,28.56666667,1431.666667,0.004354169,0
20.89,28.5,1399,0.004352918,0
20.89,28.445,1366,0.004344459,0
20.89,28.445,1328.5,0.004344459,0
20.89,28.39,1306,0.004336,0
20.89,28.39,1308,0.004336,0
20.89,28.39,1321,0.004336,0
20.89,28.295,1344.5,0.00432139,0
20.89,28.29,1359,0.004320621,0
20.89,28.29,1359,0.004320621,0
20.89,28.29,1357,0.004320621,0
20.89,28.29,1350,0.004320621,0
20.85666667,28.16666667,1337.5,0.00429278,0
20.89,28.2,1340.333333,0.00430678,0
20.89,28.245,1342,0.0043137,0
20.89,28.2,1356,0.00430678,0
20.89,28.1,1357,0.004291403,0
20.82333333,28.13333333,1394.333333,0.004278817,0
20.89,28.2,1427,0.00430678,0
20.89,28.2,1427,0.00430678,0
20.89,28.15,1420,0.004299091,0
20.79,28,1419,0.004249611,0
20.89,28.1,1422,0.004291403,0
20.84,27.995,1366.5,0.004262034,0
20.89,28.1,1322,0.004291403,0
20.89,27.995,1307.5,0.004275257,0
20.82333333,27.89,1311.5,0.004241556,0
20.79,27.89,1341.333333,0.004232802,0
20.79,27.89,1327.666667,0.004232802,0
20.79,27.89,1323.5,0.004232802,0
20.79,27.89,1297.5,0.004232802,0
20.79,27.89,1291.25,0.004232802,0
20.89,28,1299,0.004276026,0
20.79,27.89,1302,0.004232802,0
20.79,27.89,1317,0.004232802,0
20.79,27.79,1321,0.004217523,0
20.84,27.84,1321.5,0.004238275,0
20.79,27.79,1321,0.004217523,0
20.79,27.79,1317.5,0.004217523,0
20.79,27.66666667,1318.666667,0.004198679,0
20.89,27.7,1329,0.0042299,0
20.85666667,27.76,1330.666667,0.00423038,0
20.89,27.7,1329,0.0042299,0
20.84,27.7225,1330.5,0.004220266,0
20.89,27.79,1342,0.004243737,0
20.89,27.6,1342,0.004214526,0
20.79,27.445,1333.5,0.004164814,0
20.79,27.6,1336,0.004188493,0
20.79,27.6,1335.666667,0.004188493,0
20.79,27.6,1322,0.004188493,0
20.79,27.65,1348.5,0.004196132,0
20.79,27.55,1358.5,0.004180855,0
20.79,27.6,1386.5,0.004188493,0
20.79,27.5,1404,0.004173216,0
20.79,27.5,1431.5,0.004173216,0
20.79,27.445,1483,0.004164814,0
20.79,27.445,1472,0.004164814,0
20.79,27.39,1484,0.004156411,0
20.79,27.5,1496.333333,0.004173216,0
20.79,27.5,1497,0.004173216,0
20.79,27.39,1515.5,0.004156411,0
20.79,27.5,1748,0.004173216,0
20.79,27.39,2065.75,0.004156411,0
20.79,27.39,1739,0.004156411,0
20.79,27.245,2076.5,0.004134262,0
20.79,27.26,1978.666667,0.004136553,0
20.79,27.1,1588,0.004112113,0
20.79,27.195,1544.5,0.004126624,0
20.79,27.1,1538.5,0.004112113,0
20.73,27.1,1398.333333,0.004096847,0
20.7,27.1,1415,0.004089233,0
20.7,27.15,1409,0.004096828,0
20.7,27.15,1603.5,0.004096828,0
20.7,27.2,1537,0.004104422,0
20.7,27.16666667,1288.666667,0.004099359,0
20.7,27.2,1283,0.004104422,0
20.7,27.2,1282,0.004104422,0
20.745,27.2,1282.5,0.004115891,0
20.79,27.06666667,1285,0.004107022,0
20.7,27,1282,0.004074045,0
20.745,27.05,1236.5,0.004093044,0
20.7,27.06666667,1241.333333,0.00408417,0
20.7,27.1,1241,0.004089233,0
20.7,26.945,1219.5,0.004065692,0
20.7,27,1214,0.004074045,0
20.7,26.945,1216.5,0.004065692,0
20.7,27.1,1211,0.004089233,0
20.7,27.1,1207.5,0.004089233,0
20.7,27,1209,0.004074045,0
20.7,26.995,1206.5,0.004073286,0
20.7,27.1,1210,0.004089233,0
20.7,27,1215,0.004074045,0
20.745,27,1222.5,0.004085428,0
20.745,26.89,1221,0.004068675,0
20.73,26.82333333,1213.666667,0.00405475,0
20.7,26.84,1212,0.004049745,0
20.7,26.89,1220.5,0.004057339,0
20.66666667,26.79333333,1220.333333,0.00403431,0
20.7,26.89,1224,0.004057339,0
20.6,26.84,1234,0.004024701,0
20.7,26.89,1231.5,0.004057339,0
20.6,26.84,1233.5,0.004024701,0
20.6,26.84,1238,0.004024701,0
20.6,26.89,1233,0.004032247,0
20.7,27,1234,0.004074045,0
20.7,26.945,1239,0.004065692,0
20.7,26.89,1246,0.004057339,0
20.66666667,26.89,1253.666667,0.00404896,0
20.65,26.79,1257.5,0.004029636,0
20.7,26.89,1257,0.004057339,0
20.7,26.89,1254.5,0.004057339,0
20.7,26.89,1262,0.004057339,0
20.7,26.89,1276,0.004057339,0
20.7,26.89,1276,0.004057339,0
20.7,26.79,1272.5,0.004042152,0
20.7,26.82333333,1272,0.004047214,0
20.7,26.79,1277,0.004042152,0
20.7,26.79,1274,0.004042152,0
20.79,26.745,1272.5,0.004057895,0
20.79,26.79,1271,0.004064767,0
20.745,26.7,1264.5,0.00403974,0
20.79,26.745,1262,0.004057895,0
20.79,26.7,1255.333333,0.004051023,0
20.79,26.7,1262,0.004051023,0
20.79,26.7,1261.5,0.004051023,0
20.79,26.6,1253.333333,0.004035752,0
20.79,26.6,1268,0.004035752,0
20.79,26.6,1264.5,0.004035752,0
20.79,26.6,1264,0.004035752,0
20.79,26.6,1264.333333,0.004035752,0
20.79,26.6,1264.5,0.004035752,0
20.79,26.625,1260.75,0.004039569,0
20.79,26.65,1257,0.004043387,0
20.79,26.6,1261,0.004035752,0
20.79,26.6,1259,0.004035752,0
20.79,26.6,1253,0.004035752,0
20.79,26.6,1247,0.004035752,0
20.79,26.56666667,1239.666667,0.004030662,0
20.79,26.5,1236,0.004020482,0
20.79,26.55,1236,0.004028117,0
20.79,26.5,1244.666667,0.004020482,0
20.79,26.5,1259,0.004020482,0
20.79,26.5,1251.5,0.004020482,0
20.79,26.5,1252,0.004020482,0
20.79,26.5,1255,0.004020482,0
20.79,26.5,1261,0.004020482,0
20.79,26.5,1256.5,0.004020482,0
20.79,26.5,1257.5,0.004020482,0
20.79,26.5,1261,0.004020482,0
20.79,26.445,1264,0.004012083,0
20.79,26.5,1263,0.004020482,0
20.79,26.39,1270,0.004003685,0
20.79,26.39,1287.5,0.004003685,0
20.79,26.39,1316,0.004003685,0
20.79,26.39,1363,0.004003685,0
20.79,26.39,1365,0.004003685,0
20.79,26.445,1366.5,0.004012083,0
20.79,26.39,1359.333333,0.004003685,0
20.79,26.39,1356,0.004003685,0
20.79,26.39,1365.5,0.004003685,0
20.79,26.39,1369,0.004003685,0
20.85666667,26.46333333,1371.333333,0.004031499,0
20.79,26.39,1378,0.004003685,0
20.79,26.32333333,1346,0.003993506,0
20.79,26.35666667,1339.333333,0.003998596,0
20.79,26.29,1343,0.003988417,0
20.79,26.29,1354,0.003988417,0
20.79,26.39,1354,0.004003685,0
20.79,26.35666667,1367,0.003998596,0
20.79,26.35666667,1373.75,0.003998596,0
20.79,26.39,1366.5,0.004003685,0
20.79,26.29,1374.5,0.003988417,0
20.79,26.29,1383.75,0.003988417,0
20.79,26.29,1388,0.003988417,0
20.79,26.29,1391.333333,0.003988417,0
20.79,26.29,1391,0.003988417,0
20.79,26.245,1385,0.003981546,0
20.79,26.29,1365,0.003988417,0
20.79,26.26,1349,0.003983837,0
20.79,26.245,1347.5,0.003981546,0
20.79,26.2,1354,0.003974676,0
20.79,26.2,1366,0.003974676,0
20.79,26.2,1366,0.003974676,0
20.79,26.2,1354.5,0.003974676,0
20.79,26.2,1350.5,0.003974676,0
20.79,26.2,1362,0.003974676,0
20.79,26.2,1369,0.003974676,0
20.79,26.2,1391,0.003974676,0
20.79,26.1,1406,0.003959409,0
20.79,26.2,1409.25,0.003974676,0
20.79,26.1,1415,0.003959409,0
20.79,26.2,1432.333333,0.003974676,0
20.79,26.2,1432.5,0.003974676,0
20.79,26.2,1428,0.003974676,0
20.79,26.1,1434,0.003959409,0
20.79,26.1,1434,0.003959409,0
20.79,26.1,1431.5,0.003959409,0
20.79,26.1,1421,0.003959409,0
20.79,26.1,1418.75,0.003959409,0
20.79,26.1,1415,0.003959409,0
20.79,26.1,1409.5,0.003959409,0
20.79,26.1,1399.5,0.003959409,0
20.79,26.1,1403.5,0.003959409,0
20.79,26.13333333,1408.333333,0.003964498,0
20.79,26.1,1414,0.003959409,0
20.79,26.1,1413,0.003959409,0
20.79,26.1,1411,0.003959409,0
20.79,26.1,1401,0.003959409,0
20.79,26.1,1394,0.003959409,0
20.79,26.1,1399.5,0.003959409,0
20.79,26,1416,0.003944142,0
20.89,26.1,1426,0.003984008,0
20.82333333,26.13333333,1424,0.003972693,0
20.79,26.1,1441,0.003959409,0
20.79,26.1,1449,0.003959409,0
20.82333333,26.06666667,1456.5,0.003962494,0
20.79,26.05,1463,0.003951776,0
20.79,26,1467.5,0.003944142,0
20.79,26.05,1468.5,0.003951776,0
20.79,26.075,1464.75,0.003955592,0
20.79,26.1,1452,0.003959409,0
20.79,26,1453,0.003944142,0
20.79,26,1463,0.003944142,0
20.79,26,1466,0.003944142,0
20.79,26.1,1465,0.003959409,0
20.79,26.025,1481.25,0.003947959,0
20.79,26,1482.75,0.003944142,0
20.79,26,1482.5,0.003944142,0
20.79,26,1482.5,0.003944142,0
20.85666667,26.1,1501,0.003975794,0
20.79,26.05,1500.5,0.003951776,0
20.79,26.1,1514,0.003959409,0
20.79,26.03333333,1511.666667,0.003949231,0
20.79,26.03333333,1505,0.003949231,0
20.84,26.1,1503,0.003971692,0
20.79,26,1511,0.003944142,0
20.79,26.1,1510,0.003959409,0
20.79,26.1,1484,0.003959409,0
20.79,26.1,1456.5,0.003959409,0
20.79,26.1,1504.5,0.003959409,0
20.79,26.1,1521.5,0.003959409,0
20.79,26.1,1513,0.003959409,0
20.79,26.1,1510,0.003959409,0
20.79,26.1,1513.75,0.003959409,0
20.79,26.1,1517.5,0.003959409,0
20.79,26.175,1519,0.003970859,0
20.79,26.1,1539.5,0.003959409,0
20.79,26.1,1547,0.003959409,0
20.79,26.2,1565,0.003974676,0
20.79,26.2,1570,0.003974676,0
20.79,26.2,1562,0.003974676,0
20.79,26.2,1573.5,0.003974676,0
20.745,26.2,1555,0.003963607,0
20.745,26.2,1510,0.003963607,0
20.76,26.26,1495.666667,0.003976437,0
20.7,26.2,1493.5,0.003952566,0
20.7,26.2,1493,0.003952566,0
20.745,26.2,1481,0.003963607,0
20.7675,26.2675,1472.5,0.003979429,0
20.79,26.2,1492,0.003974676,0
20.73,26.29,1494,0.003973613,0
20.7,26.2,1506,0.003952566,0
20.745,26.2,1527,0.003963607,0
20.79,26.2,1541,0.003974676,0
20.7,26.29,1535.5,0.00396623,0
20.745,26.29,1528,0.00397731,0
20.79,26.2,1520.5,0.003974676,0
20.79,26.2,1503,0.003974676,0
20.79,26.2,1496,0.003974676,0
20.79,26.2,1498,0.003974676,0
20.79,26.2,1484.5,0.003974676,0
20.79,26.29,1476,0.003988417,0
20.79,26.29,1477,0.003988417,0
20.745,26.29,1487,0.00397731,0
20.73,26.26,1494,0.00396905,0
20.79,26.245,1506.5,0.003981546,0
20.745,26.29,1510.5,0.00397731,0
20.745,26.245,1523.5,0.003970458,0
20.79,26.245,1514,0.003981546,0
20.79,26.29,1527.5,0.003988417,0
20.79,26.29,1532,0.003988417,0
20.79,26.29,1532.5,0.003988417,0
20.76,26.29,1538.666667,0.003981009,0
20.79,26.29,1542,0.003988417,0
20.79,26.2,1551.5,0.003974676,0
20.79,26.2,1555.5,0.003974676,0
20.79,26.2,1555,0.003974676,0
20.79,26.29,1550.5,0.003988417,0
20.79,26.29,1546,0.003988417,0
20.79,26.29,1531,0.003988417,0
20.79,26.29,1518,0.003988417,0
20.79,26.29,1508.5,0.003988417,0
